frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
0,679,273,745,377,476,362,606,501,81.0,33.0,0.5888811945915222,90.0,24.0,0.575560986995697,74.0,24.0,0.6246682405471802,104.0,30.0,0.644804060459137,66.0,28.0,0.6214156746864319,117.0,61.0,0.6169112324714661,37.0,60.0,0.6373277306556702,161.0,79.0,0.6106264591217041,19.0,95.0,0.5580039024353027,181.0,104.0,0.4414661228656769,13.0,123.0,0.5916317701339722,102.0,132.0,0.5343392491340637,55.0,133.0,0.49241769313812256,126.0,179.0,0.5911248922348022,47.0,177.0,0.5760709047317505,159.0,216.0,0.570951521396637,59.0,225.0,0.6357852220535278,29.0,28.0,0.7304773926734924,33.0,24.0,0.8183321952819824,33.0,23.0,0.6655222773551941,39.0,29.0,0.7229053378105164,54.0,30.0,0.4604577422142029,57.0,62.0,0.6986976861953735,58.0,52.0,0.41032111644744873,78.0,98.0,0.8471872210502625,21.0,49.0,0.614210307598114,74.0,135.0,0.8221718668937683,0.0,46.0,0.43629273772239685,93.0,130.0,0.46324965357780457,88.0,124.0,0.30671948194503784,102.0,200.0,0.7633292078971863,43.0,136.0,0.78326016664505,165.0,220.0,0.6416087746620178,28.0,184.0,0.7018356323242188
1,675,272,738,377,456,365,596,498,81.0,31.0,0.5750105977058411,89.0,24.0,0.5583155155181885,74.0,24.0,0.641603946685791,104.0,29.0,0.6592634916305542,66.0,28.0,0.6124443411827087,119.0,61.0,0.570694625377655,36.0,60.0,0.6025775671005249,164.0,78.0,0.46610260009765625,20.0,92.0,0.5085178017616272,183.0,97.0,0.3052128255367279,14.0,123.0,0.5680290460586548,103.0,129.0,0.5262971520423889,55.0,130.0,0.48619842529296875,114.0,179.0,0.6214299201965332,51.0,176.0,0.5812992453575134,144.0,219.0,0.5558748841285706,69.0,224.0,0.6014733910560608,45.0,24.0,0.7422666549682617,49.0,20.0,0.8105428814888,48.0,20.0,0.6743369102478027,53.0,26.0,0.7301721572875977,70.0,26.0,0.4652158319950104,70.0,58.0,0.6858753561973572,62.0,50.0,0.5211656093597412,91.0,93.0,0.8273248672485352,34.0,44.0,0.6143956780433655,91.0,133.0,0.8485012054443359,2.0,42.0,0.43714043498039246,109.0,130.0,0.504066526889801,104.0,124.0,0.34438347816467285,111.0,204.0,0.7924015522003174,62.0,132.0,0.7948115468025208,169.0,217.0,0.6391889452934265,53.0,185.0,0.7118366360664368
2,670,272,729,377,451,365,589,495,85.0,30.0,0.5507025718688965,94.0,22.0,0.544826865196228,79.0,22.0,0.6339517831802368,112.0,28.0,0.6204651594161987,72.0,27.0,0.626933753490448,129.0,60.0,0.5487378239631653,40.0,60.0,0.5422225594520569,173.0,79.0,0.4449984133243561,20.0,92.0,0.4889494776725769,191.0,104.0,0.29205143451690674,14.0,123.0,0.4825105667114258,111.0,128.0,0.4962242543697357,63.0,129.0,0.46274349093437195,109.0,177.0,0.5972753763198853,59.0,175.0,0.5103521347045898,133.0,221.0,0.5640118718147278,83.0,220.0,0.587715744972229,44.0,28.0,0.7711246609687805,47.0,22.0,0.8218986988067627,45.0,23.0,0.6541651487350464,53.0,28.0,0.7255231142044067,70.0,26.0,0.4897250533103943,69.0,60.0,0.7151085138320923,65.0,51.0,0.43832913041114807,91.0,93.0,0.8412694931030273,34.0,46.0,0.5593770742416382,95.0,131.0,0.8354780673980713,2.0,44.0,0.49228543043136597,115.0,129.0,0.5008981823921204,113.0,123.0,0.33664265275001526,111.0,207.0,0.7680992484092712,67.0,132.0,0.7813411951065063,168.0,216.0,0.6364253163337708,60.0,188.0,0.6874105334281921
3,664,272,726,377,446,364,584,493,85.0,32.0,0.6055857539176941,93.0,24.0,0.6054829955101013,78.0,24.0,0.6951367855072021,110.0,29.0,0.6553775072097778,71.0,29.0,0.6417283415794373,127.0,61.0,0.5635144114494324,44.0,60.0,0.551268994808197,169.0,81.0,0.44900524616241455,23.0,95.0,0.5145514607429504,187.0,107.0,0.28187790513038635,17.0,125.0,0.5471017956733704,109.0,128.0,0.5213314294815063,63.0,129.0,0.48857665061950684,100.0,176.0,0.5877633690834045,60.0,175.0,0.5798048973083496,114.0,221.0,0.5714938640594482,85.0,216.0,0.5198448300361633,42.0,28.0,0.7511139512062073,45.0,24.0,0.8100955486297607,45.0,23.0,0.6468709707260132,51.0,29.0,0.7515358328819275,69.0,28.0,0.5183009505271912,69.0,60.0,0.7055338025093079,66.0,52.0,0.44367724657058716,92.0,92.0,0.8381256461143494,43.0,53.0,0.6115232110023499,96.0,129.0,0.8396490812301636,20.0,50.0,0.6824291944503784,119.0,129.0,0.49355992674827576,116.0,120.0,0.3241129219532013,111.0,207.0,0.755449652671814,72.0,133.0,0.7718565464019775,166.0,216.0,0.6556942462921143,68.0,192.0,0.7062948942184448
4,657,273,719,379,447,363,582,491,89.0,35.0,0.42488792538642883,99.0,26.0,0.39496201276779175,83.0,24.0,0.5314705967903137,118.0,32.0,0.5675778388977051,73.0,31.0,0.5642054080963135,137.0,63.0,0.5262753963470459,51.0,63.0,0.5420390367507935,181.0,87.0,0.3429968059062958,32.0,100.0,0.43234783411026,191.0,103.0,0.22310464084148407,22.0,128.0,0.44044429063796997,120.0,126.0,0.4692385494709015,71.0,127.0,0.46669408679008484,99.0,172.0,0.5003434419631958,65.0,172.0,0.511217474937439,98.0,219.0,0.37219473719596863,80.0,215.0,0.3103717267513275,37.0,31.0,0.7474768757820129,39.0,26.0,0.7863190174102783,40.0,25.0,0.5785183310508728,45.0,30.0,0.7536126971244812,65.0,28.0,0.560772180557251,63.0,58.0,0.7311987280845642,74.0,51.0,0.46432316303253174,87.0,92.0,0.855837881565094,41.0,57.0,0.49304431676864624,91.0,129.0,0.852253258228302,19.0,59.0,0.4828408658504486,115.0,128.0,0.48717257380485535,120.0,120.0,0.30692997574806213,107.0,206.0,0.7653554081916809,71.0,134.0,0.7594342827796936,163.0,215.0,0.6415726542472839,68.0,195.0,0.6986790299415588
5,655,276,715,379,448,360,581,489,81.0,31.0,0.5929673910140991,89.0,24.0,0.5704172849655151,74.0,24.0,0.6977057456970215,110.0,28.0,0.6382343173027039,68.0,29.0,0.6202093958854675,137.0,63.0,0.48107287287712097,45.0,63.0,0.5115733742713928,173.0,88.0,0.26971369981765747,26.0,100.0,0.4065936803817749,187.0,124.0,0.25950849056243896,13.0,135.0,0.3899925649166107,116.0,126.0,0.4670412242412567,69.0,125.0,0.4274578094482422,88.0,174.0,0.45877066254615784,59.0,174.0,0.36935317516326904,84.0,221.0,0.3042287230491638,72.0,217.0,0.16880865395069122,34.0,32.0,0.6131235361099243,35.0,26.0,0.6805840730667114,37.0,27.0,0.476786732673645,39.0,31.0,0.7376565933227539,62.0,30.0,0.6115099191665649,61.0,61.0,0.729489266872406,71.0,53.0,0.49352553486824036,83.0,92.0,0.8404482007026672,42.0,65.0,0.6016647815704346,85.0,131.0,0.8340389132499695,19.0,71.0,0.5796626210212708,110.0,128.0,0.4723052680492401,123.0,125.0,0.334263414144516,100.0,204.0,0.7346814274787903,69.0,138.0,0.7542952299118042,159.0,217.0,0.6195578575134277,71.0,196.0,0.6636490225791931
6,645,279,707,387,450,358,580,489,93.0,30.0,0.6000562906265259,101.0,22.0,0.5844996571540833,86.0,24.0,0.7138150930404663,120.0,26.0,0.6367207765579224,80.0,27.0,0.6267200112342834,143.0,61.0,0.5435667634010315,60.0,60.0,0.5943997502326965,179.0,85.0,0.4094565510749817,41.0,91.0,0.4553433358669281,187.0,115.0,0.3610224425792694,26.0,125.0,0.4747556149959564,131.0,120.0,0.4902326166629791,83.0,117.0,0.4952133297920227,97.0,160.0,0.550872266292572,73.0,164.0,0.4403950273990631,74.0,209.0,0.4117811322212219,102.0,196.0,0.4281952679157257,29.0,28.0,0.6140201091766357,31.0,24.0,0.7059029936790466,33.0,23.0,0.4541679620742798,34.0,29.0,0.7722945213317871,60.0,26.0,0.6589571833610535,55.0,58.0,0.7342715263366699,70.0,50.0,0.5070484280586243,76.0,91.0,0.8142606019973755,42.0,71.0,0.660076916217804,78.0,129.0,0.8313246369361877,20.0,87.0,0.6569450497627258,106.0,125.0,0.4649626314640045,119.0,121.0,0.3545890748500824,95.0,198.0,0.7220153212547302,68.0,138.0,0.6986506581306458,155.0,217.0,0.6616095304489136,68.0,198.0,0.6920645236968994
7,641,282,699,392,457,354,576,488,93.0,31.0,0.5021517276763916,103.0,22.0,0.472438246011734,87.0,22.0,0.619074285030365,124.0,26.0,0.5975219011306763,80.0,27.0,0.5752077102661133,151.0,61.0,0.49647390842437744,59.0,61.0,0.5558516383171082,190.0,91.0,0.3127060830593109,37.0,95.0,0.3094361424446106,191.0,111.0,0.09560901671648026,19.0,127.0,0.3496823012828827,138.0,118.0,0.3997840881347656,87.0,117.0,0.4184766113758087,93.0,156.0,0.37043917179107666,66.0,152.0,0.20993316173553467,124.0,193.0,0.22595097124576569,60.0,196.0,0.2942045331001282,20.0,32.0,0.5504993796348572,21.0,24.0,0.6445199251174927,20.0,24.0,0.3928811550140381,26.0,30.0,0.7007247805595398,50.0,26.0,0.6186261773109436,44.0,58.0,0.6991467475891113,60.0,50.0,0.4800873398780823,68.0,91.0,0.8106384873390198,36.0,84.0,0.5980232357978821,68.0,131.0,0.8277326822280884,20.0,104.0,0.6479516625404358,101.0,125.0,0.4096904397010803,115.0,121.0,0.3164236843585968,86.0,194.0,0.7064818143844604,64.0,142.0,0.624762773513794,159.0,219.0,0.6169562339782715,63.0,199.0,0.6572941541671753
8,638,286,692,387,466,351,573,487,88.0,30.0,0.5054990649223328,99.0,20.0,0.4672701060771942,84.0,20.0,0.5940768122673035,124.0,25.0,0.5797966122627258,77.0,27.0,0.552736759185791,153.0,62.0,0.48332932591438293,59.0,63.0,0.5384291410446167,190.0,95.0,0.19800856709480286,33.0,103.0,0.44985246658325195,111.0,147.0,0.10013064742088318,16.0,135.0,0.45907527208328247,145.0,124.0,0.36057960987091064,93.0,125.0,0.3646034300327301,85.0,154.0,0.3944464921951294,83.0,155.0,0.2835848331451416,53.0,202.0,0.41228049993515015,143.0,192.0,0.31299448013305664,9.0,34.0,0.4492967426776886,9.0,26.0,0.5010576844215393,8.0,27.0,0.296156108379364,13.0,30.0,0.6443648338317871,40.0,26.0,0.5692219734191895,31.0,57.0,0.667361319065094,51.0,49.0,0.4757001996040344,55.0,91.0,0.8398789167404175,36.0,88.0,0.5483227372169495,55.0,129.0,0.8082301616668701,23.0,115.0,0.612267255783081,90.0,124.0,0.3768707811832428,109.0,117.0,0.27692192792892456,76.0,190.0,0.6101192831993103,56.0,150.0,0.36562278866767883,159.0,219.0,0.5731510519981384,55.0,203.0,0.6398333311080933
9,631,288,692,384,467,348,569,486,85.0,30.0,0.601211667060852,94.0,22.0,0.5488865971565247,81.0,22.0,0.6532583832740784,114.0,28.0,0.6532604694366455,76.0,27.0,0.5729034543037415,138.0,62.0,0.5945992469787598,59.0,63.0,0.5727106332778931,177.0,95.0,0.37795448303222656,39.0,103.0,0.5790777206420898,191.0,133.0,0.2943898141384125,22.0,140.0,0.6317874789237976,133.0,131.0,0.47435805201530457,89.0,131.0,0.4847780168056488,80.0,162.0,0.5654920935630798,104.0,165.0,0.3163127303123474,40.0,211.0,0.5186031460762024,149.0,197.0,0.5041185021400452,7.0,35.0,0.4885014593601227,8.0,29.0,0.4880616068840027,8.0,29.0,0.29225635528564453,13.0,30.0,0.6306953430175781,38.0,26.0,0.5567588806152344,28.0,56.0,0.6714028716087341,54.0,50.0,0.4791131019592285,51.0,91.0,0.7975344657897949,72.0,88.0,0.24732419848442078,50.0,129.0,0.7697076201438904,50.0,124.0,0.16336140036582947,90.0,121.0,0.41322848200798035,113.0,117.0,0.31770384311676025,76.0,190.0,0.6395708322525024,56.0,146.0,0.3377390503883362,161.0,217.0,0.5333700180053711,57.0,205.0,0.6175200939178467
10,623,289,687,385,467,344,567,486,89.0,31.0,0.5836893320083618,97.0,24.0,0.528566837310791,84.0,24.0,0.629959762096405,116.0,29.0,0.6539465188980103,76.0,29.0,0.5291689038276672,139.0,64.0,0.6299264430999756,60.0,64.0,0.645338237285614,173.0,91.0,0.39718663692474365,45.0,103.0,0.61008220911026,190.0,126.0,0.29191434383392334,30.0,140.0,0.614575982093811,134.0,130.0,0.5112715363502502,93.0,133.0,0.49504554271698,82.0,164.0,0.6039304137229919,122.0,164.0,0.308740496635437,43.0,211.0,0.5358216762542725,165.0,193.0,0.485522598028183,9.0,39.0,0.5241267681121826,9.0,30.0,0.5612320303916931,11.0,31.0,0.3508867919445038,15.0,32.0,0.6145446300506592,40.0,26.0,0.5640267133712769,27.0,57.0,0.6768082976341248,59.0,53.0,0.44709542393684387,51.0,91.0,0.7863575220108032,82.0,84.0,0.24786613881587982,43.0,131.0,0.7827443480491638,59.0,133.0,0.21204794943332672,89.0,121.0,0.42358115315437317,113.0,117.0,0.337942898273468,79.0,188.0,0.664590060710907,61.0,154.0,0.3685069978237152,161.0,216.0,0.5580957531929016,57.0,208.0,0.6691350340843201
11,617,289,685,388,469,342,567,486,82.0,30.0,0.6803238987922668,91.0,22.0,0.6739593148231506,79.0,22.0,0.7565643787384033,112.0,29.0,0.6873239874839783,73.0,27.0,0.5677413940429688,131.0,61.0,0.6478913426399231,57.0,62.0,0.6321678161621094,165.0,90.0,0.4467335343360901,44.0,100.0,0.5354551672935486,182.0,128.0,0.41129961609840393,33.0,135.0,0.5908179879188538,126.0,126.0,0.5361922383308411,89.0,131.0,0.5073012709617615,75.0,163.0,0.6697784662246704,122.0,160.0,0.45823824405670166,39.0,211.0,0.5765203833580017,167.0,184.0,0.5200608968734741,5.0,31.0,0.4978724420070648,9.0,26.0,0.572187602519989,8.0,25.0,0.33804166316986084,13.0,28.0,0.6203405857086182,40.0,24.0,0.6004142165184021,24.0,54.0,0.704622209072113,59.0,49.0,0.47414344549179077,44.0,88.0,0.8269652128219604,82.0,80.0,0.2682274878025055,31.0,129.0,0.7737283706665039,82.0,105.0,0.12384949624538422,85.0,121.0,0.4415130615234375,109.0,113.0,0.38812780380249023,75.0,185.0,0.6949877738952637,62.0,156.0,0.42967739701271057,157.0,216.0,0.563179612159729,55.0,207.0,0.6546549201011658
12,615,288,682,388,469,338,564,487,74.0,32.0,0.6334673762321472,83.0,24.0,0.6771087050437927,71.0,24.0,0.7361041307449341,104.0,30.0,0.6935385465621948,64.0,29.0,0.6204940676689148,123.0,64.0,0.642489492893219,47.0,64.0,0.6318694949150085,157.0,93.0,0.3849613070487976,33.0,101.0,0.51551753282547,177.0,131.0,0.27203065156936646,22.0,136.0,0.5892195105552673,117.0,128.0,0.5024343132972717,77.0,133.0,0.470138818025589,66.0,164.0,0.6499197483062744,120.0,162.0,0.4512138366699219,39.0,211.0,0.5687040686607361,165.0,185.0,0.4826701879501343,9.0,31.0,0.4909122884273529,9.0,26.0,0.522963285446167,9.0,26.0,0.3016568124294281,13.0,29.0,0.6587357521057129,42.0,22.0,0.6129620671272278,24.0,54.0,0.6656264662742615,63.0,49.0,0.4749870300292969,44.0,90.0,0.8198516368865967,90.0,80.0,0.24995554983615875,27.0,129.0,0.745458722114563,86.0,105.0,0.12680275738239288,87.0,117.0,0.42744341492652893,113.0,113.0,0.3639962375164032,74.0,182.0,0.6381311416625977,66.0,152.0,0.3953298330307007,161.0,216.0,0.5535779595375061,59.0,204.0,0.6749007701873779
