frame,abb_xmin,abb_ymin,abb_xmax,abb_ymax,bbb_xmin,bbb_ymin,bbb_xmax,bbb_ymax,a_nose_x,a_nose_y,a_nose_confidence,a_left_eye_x,a_left_eye_y,a_left_eye_confidence,a_right_eye_x,a_right_eye_y,a_right_eye_confidence,a_left_ear_x,a_left_ear_y,a_left_ear_confidence,a_right_ear_x,a_right_ear_y,a_right_ear_confidence,a_left_shoulder_x,a_left_shoulder_y,a_left_shoulder_confidence,a_right_shoulder_x,a_right_shoulder_y,a_right_shoulder_confidence,a_left_elbow_x,a_left_elbow_y,a_left_elbow_confidence,a_right_elbow_x,a_right_elbow_y,a_right_elbow_confidence,a_left_wrist_x,a_left_wrist_y,a_left_wrist_confidence,a_right_wrist_x,a_right_wrist_y,a_right_wrist_confidence,a_left_hip_x,a_left_hip_y,a_left_hip_confidence,a_right_hip_x,a_right_hip_y,a_right_hip_confidence,a_left_knee_x,a_left_knee_y,a_left_knee_confidence,a_right_knee_x,a_right_knee_y,a_right_knee_confidence,a_left_ankle_x,a_left_ankle_y,a_left_ankle_confidence,a_right_ankle_x,a_right_ankle_y,a_right_ankle_confidence,b_nose_x,b_nose_y,b_nose_confidence,b_left_eye_x,b_left_eye_y,b_left_eye_confidence,b_right_eye_x,b_right_eye_y,b_right_eye_confidence,b_left_ear_x,b_left_ear_y,b_left_ear_confidence,b_right_ear_x,b_right_ear_y,b_right_ear_confidence,b_left_shoulder_x,b_left_shoulder_y,b_left_shoulder_confidence,b_right_shoulder_x,b_right_shoulder_y,b_right_shoulder_confidence,b_left_elbow_x,b_left_elbow_y,b_left_elbow_confidence,b_right_elbow_x,b_right_elbow_y,b_right_elbow_confidence,b_left_wrist_x,b_left_wrist_y,b_left_wrist_confidence,b_right_wrist_x,b_right_wrist_y,b_right_wrist_confidence,b_left_hip_x,b_left_hip_y,b_left_hip_confidence,b_right_hip_x,b_right_hip_y,b_right_hip_confidence,b_left_knee_x,b_left_knee_y,b_left_knee_confidence,b_right_knee_x,b_right_knee_y,b_right_knee_confidence,b_left_ankle_x,b_left_ankle_y,b_left_ankle_confidence,b_right_ankle_x,b_right_ankle_y,b_right_ankle_confidence
13,611,288,678,390,468,336,563,487,68.0,30.0,0.675491452217102,77.0,22.0,0.6985015273094177,63.0,22.0,0.7892010807991028,96.0,29.0,0.6984092593193054,56.0,27.0,0.607072651386261,119.0,62.0,0.6343997716903687,41.0,64.0,0.6199114918708801,153.0,90.0,0.3114881217479706,27.0,101.0,0.5019422173500061,164.0,124.0,0.19393594563007355,18.0,136.0,0.5692257881164551,112.0,125.0,0.5169309973716736,74.0,130.0,0.45135241746902466,65.0,163.0,0.6467084884643555,108.0,158.0,0.3795464336872101,44.0,210.0,0.5891090035438538,153.0,177.0,0.5002369284629822,13.0,35.0,0.48578667640686035,16.0,29.0,0.5541195273399353,15.0,27.0,0.3542598485946655,19.0,29.0,0.6308177709579468,48.0,24.0,0.6130293011665344,27.0,54.0,0.6675838828086853,71.0,49.0,0.44083189964294434,45.0,91.0,0.8329775929450989,94.0,84.0,0.24651962518692017,20.0,127.0,0.7361958026885986,86.0,105.0,0.12931878864765167,89.0,117.0,0.40831881761550903,117.0,117.0,0.3986612558364868,73.0,181.0,0.6234247088432312,68.0,156.0,0.3210347294807434,157.0,219.0,0.5459233522415161,65.0,204.0,0.6437232494354248
14,605,286,671,391,464,335,559,487,67.0,32.0,0.6791686415672302,77.0,24.0,0.6949239373207092,63.0,24.0,0.7993378043174744,98.0,30.0,0.6978970170021057,57.0,31.0,0.5478435158729553,123.0,64.0,0.5929640531539917,41.0,66.0,0.5965496301651001,157.0,91.0,0.3863331079483032,29.0,102.0,0.44434577226638794,175.0,123.0,0.37675240635871887,22.0,136.0,0.5583306550979614,117.0,126.0,0.4662214517593384,74.0,132.0,0.41831767559051514,70.0,164.0,0.6298415660858154,104.0,161.0,0.27240294218063354,64.0,209.0,0.602923572063446,145.0,176.0,0.4027656316757202,25.0,35.0,0.49240314960479736,29.0,28.0,0.5865777730941772,27.0,29.0,0.34582093358039856,33.0,29.0,0.6539087295532227,62.0,24.0,0.6510993242263794,36.0,56.0,0.6779830455780029,91.0,49.0,0.517988383769989,52.0,92.0,0.8418384790420532,114.0,88.0,0.40403538942337036,23.0,127.0,0.7426557540893555,141.0,129.0,0.519975483417511,93.0,119.0,0.4541352391242981,123.0,116.0,0.4110151529312134,78.0,182.0,0.6572750806808472,82.0,152.0,0.2308235764503479,159.0,219.0,0.5575318932533264,81.0,204.0,0.6033558249473572
15,599,286,672,389,460,335,558,488,61.0,30.0,0.756391167640686,69.0,24.0,0.7670495510101318,56.0,24.0,0.8634034395217896,88.0,29.0,0.7578087449073792,51.0,29.0,0.5886422395706177,113.0,63.0,0.655107319355011,39.0,66.0,0.6448346972465515,148.0,92.0,0.5071263313293457,29.0,105.0,0.5355561971664429,171.0,125.0,0.5623952150344849,18.0,140.0,0.5903693437576294,107.0,128.0,0.5467566847801208,67.0,133.0,0.5149520635604858,72.0,170.0,0.6115173101425171,76.0,171.0,0.42126840353012085,72.0,215.0,0.5888224244117737,131.0,185.0,0.4708375632762909,36.0,32.0,0.49057626724243164,37.0,26.0,0.5717461109161377,39.0,27.0,0.3160679042339325,41.0,27.0,0.6910250782966614,70.0,24.0,0.6838600039482117,45.0,58.0,0.6828130483627319,103.0,50.0,0.5983464121818542,60.0,92.0,0.878506064414978,131.0,91.0,0.5696433782577515,23.0,125.0,0.7141550183296204,155.0,123.0,0.7223289608955383,99.0,121.0,0.47944867610931396,129.0,117.0,0.4604848623275757,81.0,183.0,0.6928749680519104,82.0,152.0,0.20280566811561584,156.0,219.0,0.58809494972229,95.0,203.0,0.5517877340316772
16,592,286,672,383,456,337,557,488,57.0,32.0,0.7660554647445679,65.0,24.0,0.7823916077613831,52.0,24.0,0.8491758108139038,83.0,30.0,0.7648633718490601,48.0,31.0,0.5931068062782288,107.0,65.0,0.6949577927589417,39.0,69.0,0.6947196125984192,143.0,95.0,0.5840656161308289,29.0,110.0,0.610346257686615,167.0,129.0,0.6086992025375366,18.0,148.0,0.6311454772949219,103.0,133.0,0.5649891495704651,63.0,137.0,0.5500017404556274,77.0,184.0,0.6515190005302429,65.0,188.0,0.5023229718208313,82.0,225.0,0.5799251794815063,111.0,201.0,0.4808765947818756,45.0,27.0,0.4413924515247345,49.0,24.0,0.5193145871162415,48.0,23.0,0.275739848613739,50.0,26.0,0.7073007225990295,81.0,21.0,0.7401636242866516,55.0,57.0,0.6963710784912109,111.0,49.0,0.6820645332336426,67.0,93.0,0.8435181975364685,140.0,88.0,0.68553626537323,24.0,123.0,0.7256112694740295,171.0,119.0,0.734757125377655,103.0,121.0,0.5078634023666382,131.0,118.0,0.480692058801651,83.0,184.0,0.6913422346115112,82.0,156.0,0.21937163174152374,151.0,219.0,0.5903794765472412,103.0,203.0,0.5595479607582092
17,584,285,670,384,454,338,561,489,56.0,34.0,0.7731261849403381,63.0,26.0,0.8052845597267151,52.0,28.0,0.8759151101112366,80.0,33.0,0.7882786989212036,48.0,33.0,0.6130208969116211,105.0,65.0,0.6792759299278259,40.0,70.0,0.7154555320739746,139.0,95.0,0.6262719631195068,31.0,111.0,0.6478809118270874,163.0,127.0,0.7029977440834045,20.0,150.0,0.6441928148269653,103.0,133.0,0.5899964570999146,63.0,137.0,0.6011202931404114,83.0,187.0,0.7069825530052185,58.0,189.0,0.6918212175369263,96.0,219.0,0.5527586936950684,99.0,204.0,0.444883793592453,53.0,31.0,0.4799383282661438,53.0,26.0,0.5634413361549377,52.0,27.0,0.3268171548843384,55.0,28.0,0.7324653267860413,84.0,24.0,0.7609696984291077,59.0,58.0,0.7178255915641785,111.0,50.0,0.7144139409065247,67.0,95.0,0.8490957021713257,143.0,87.0,0.6683341264724731,24.0,119.0,0.7305147647857666,173.0,117.0,0.7351817488670349,101.0,125.0,0.5194416046142578,127.0,121.0,0.49232229590415955,79.0,186.0,0.6796293258666992,76.0,164.0,0.2526293694972992,142.0,220.0,0.6215136647224426,101.0,205.0,0.5690248012542725
18,579,285,670,385,453,338,563,489,57.0,34.0,0.8197964429855347,64.0,27.0,0.8265029191970825,54.0,28.0,0.8775491714477539,80.0,32.0,0.8041027784347534,48.0,33.0,0.5752564668655396,104.0,64.0,0.7060984969139099,43.0,69.0,0.733147144317627,135.0,93.0,0.6272950768470764,33.0,110.0,0.6747852563858032,161.0,124.0,0.7136255502700806,22.0,148.0,0.6711589694023132,101.0,133.0,0.6031858325004578,64.0,137.0,0.6132116317749023,85.0,188.0,0.7440338730812073,56.0,188.0,0.7224771976470947,99.0,221.0,0.5832635760307312,82.0,213.0,0.4636560380458832,53.0,31.0,0.5061914920806885,53.0,24.0,0.5749219059944153,54.0,23.0,0.3090854585170746,57.0,28.0,0.7579357028007507,86.0,24.0,0.7686893343925476,60.0,60.0,0.7424819469451904,111.0,51.0,0.7284404039382935,67.0,98.0,0.8542794585227966,143.0,84.0,0.6664303541183472,24.0,119.0,0.7301700115203857,173.0,117.0,0.7463597059249878,101.0,127.0,0.5217927098274231,127.0,125.0,0.5020689368247986,77.0,187.0,0.6888762712478638,93.0,166.0,0.21964585781097412,137.0,221.0,0.6351823210716248,99.0,207.0,0.5632081627845764
19,571,286,666,384,453,338,569,490,57.0,33.0,0.7980768084526062,63.0,26.0,0.8123589754104614,54.0,28.0,0.8516151905059814,79.0,31.0,0.7986581921577454,48.0,31.0,0.5906379818916321,104.0,62.0,0.7141352295875549,44.0,70.0,0.7320538759231567,139.0,92.0,0.6051850914955139,35.0,112.0,0.6876387000083923,165.0,121.0,0.6518241167068481,21.0,149.0,0.6990470886230469,103.0,136.0,0.5959034562110901,67.0,137.0,0.6066159009933472,94.0,193.0,0.7173044085502625,54.0,186.0,0.7356833219528198,109.0,224.0,0.653999388217926,71.0,220.0,0.6123307943344116,54.0,28.0,0.3067711889743805,53.0,22.0,0.43015798926353455,54.0,23.0,0.20337432622909546,57.0,29.0,0.7551265358924866,84.0,26.0,0.761143684387207,60.0,62.0,0.7507864832878113,111.0,54.0,0.7323148250579834,63.0,101.0,0.8484105467796326,143.0,87.0,0.6488587856292725,23.0,117.0,0.7446253895759583,171.0,117.0,0.7222703099250793,97.0,129.0,0.526210606098175,119.0,125.0,0.4946625828742981,72.0,188.0,0.7103868126869202,89.0,166.0,0.24212776124477386,127.0,221.0,0.627091109752655,93.0,205.0,0.555446445941925
20,560,286,665,386,453,338,571,491,60.0,34.0,0.8259148001670837,65.0,26.0,0.8455072641372681,56.0,28.0,0.8946561813354492,80.0,31.0,0.837524950504303,52.0,33.0,0.674365222454071,103.0,62.0,0.7291704416275024,51.0,70.0,0.7545408606529236,135.0,87.0,0.6311824321746826,39.0,112.0,0.7063805460929871,163.0,116.0,0.6339573264122009,23.0,149.0,0.7125749588012695,103.0,137.0,0.6084581017494202,68.0,135.0,0.6186464428901672,102.0,192.0,0.7433160543441772,54.0,178.0,0.7248733043670654,117.0,221.0,0.7125862240791321,63.0,220.0,0.6719362735748291,57.0,26.0,0.3221614956855774,57.0,22.0,0.4158649146556854,56.0,23.0,0.18712635338306427,61.0,29.0,0.7413727641105652,88.0,26.0,0.7623395323753357,60.0,62.0,0.7627438306808472,111.0,53.0,0.7277307510375977,63.0,101.0,0.8497715592384338,146.0,88.0,0.6548873782157898,24.0,115.0,0.7248548269271851,175.0,119.0,0.7184873819351196,97.0,127.0,0.5303870439529419,119.0,125.0,0.5160227417945862,70.0,186.0,0.69288569688797,85.0,165.0,0.2764631509780884,120.0,227.0,0.6494188904762268,90.0,205.0,0.500640869140625
21,553,287,662,387,454,338,573,493,57.0,34.0,0.8480586409568787,63.0,26.0,0.8605023622512817,55.0,28.0,0.8978283405303955,78.0,30.0,0.8435333371162415,51.0,33.0,0.6348316073417664,101.0,60.0,0.7361503839492798,51.0,69.0,0.7721377015113831,133.0,82.0,0.6861642599105835,37.0,110.0,0.7246935963630676,159.0,109.0,0.739119291305542,19.0,147.0,0.705885112285614,101.0,137.0,0.6112075448036194,67.0,135.0,0.629955530166626,108.0,190.0,0.7148852944374084,48.0,173.0,0.687871515750885,125.0,217.0,0.7103787660598755,51.0,220.0,0.6634196639060974,57.0,22.0,0.2056301385164261,56.0,20.0,0.3385579288005829,58.0,19.0,0.14863741397857666,61.0,25.0,0.7501174211502075,88.0,24.0,0.7745117545127869,60.0,60.0,0.7447378635406494,114.0,52.0,0.749953031539917,63.0,99.0,0.852599561214447,147.0,84.0,0.6859340071678162,24.0,111.0,0.7517579197883606,175.0,117.0,0.7338036894798279,93.0,125.0,0.5382078886032104,119.0,125.0,0.5334489941596985,68.0,184.0,0.6960204839706421,90.0,160.0,0.4118368923664093,119.0,227.0,0.6477561593055725,88.0,203.0,0.5806478261947632
22,544,289,654,388,458,337,575,493,61.0,33.0,0.8486614227294922,67.0,26.0,0.8582389950752258,58.0,27.0,0.8838788866996765,80.0,29.0,0.8285297155380249,55.0,31.0,0.6084234714508057,104.0,58.0,0.7210156917572021,55.0,67.0,0.7604668736457825,139.0,79.0,0.6712601184844971,39.0,109.0,0.6926822066307068,167.0,104.0,0.7510418891906738,18.0,144.0,0.6987891793251038,105.0,136.0,0.59098219871521,71.0,133.0,0.6045455932617188,116.0,187.0,0.6744727492332458,51.0,168.0,0.7300121188163757,137.0,213.0,0.70626300573349,43.0,224.0,0.6132358908653259,58.0,24.0,0.20593905448913574,56.0,20.0,0.3592674434185028,58.0,19.0,0.15775662660598755,59.0,25.0,0.7733957767486572,87.0,23.0,0.8006493449211121,56.0,60.0,0.7349094748497009,113.0,51.0,0.7306293845176697,57.0,97.0,0.8727469444274902,147.0,84.0,0.6984239220619202,21.0,109.0,0.7490980625152588,173.0,117.0,0.7344608306884766,89.0,125.0,0.5383298993110657,117.0,125.0,0.5149903297424316,68.0,184.0,0.672175943851471,95.0,161.0,0.5404083728790283,117.0,229.0,0.6586410999298096,84.0,203.0,0.613330066204071
23,535,290,651,388,462,335,576,494,60.0,34.0,0.8486502170562744,65.0,28.0,0.848208487033844,58.0,28.0,0.8852800726890564,80.0,30.0,0.8339426517486572,55.0,32.0,0.6328385472297668,102.0,58.0,0.7260245084762573,55.0,69.0,0.7474834322929382,135.0,77.0,0.6656967997550964,39.0,109.0,0.6978437304496765,164.0,102.0,0.7131789922714233,18.0,144.0,0.7254523634910583,105.0,137.0,0.6069058775901794,73.0,135.0,0.6153242588043213,118.0,186.0,0.7011107802391052,52.0,170.0,0.6920369267463684,141.0,209.0,0.7214440703392029,35.0,224.0,0.6131414175033569,52.0,31.0,0.22407694160938263,52.0,20.0,0.37421420216560364,52.0,19.0,0.14475873112678528,57.0,25.0,0.7679556608200073,86.0,24.0,0.8107927441596985,52.0,60.0,0.7107145190238953,113.0,53.0,0.7209884524345398,53.0,97.0,0.8722038269042969,147.0,84.0,0.7035793662071228,18.0,108.0,0.7149550914764404,175.0,119.0,0.7298724055290222,85.0,125.0,0.48564809560775757,117.0,121.0,0.4820084869861603,70.0,182.0,0.6353372931480408,99.0,164.0,0.5132412910461426,116.0,231.0,0.6701580286026001,83.0,201.0,0.5890308022499084
24,525,292,650,385,466,332,576,494,61.0,37.0,0.8091509938240051,67.0,30.0,0.8319036960601807,59.0,30.0,0.8981739282608032,79.0,32.0,0.836546778678894,55.0,35.0,0.6518324613571167,99.0,60.0,0.7020830512046814,55.0,73.0,0.7410414814949036,131.0,81.0,0.6591187715530396,39.0,113.0,0.6872472763061523,159.0,103.0,0.7289460301399231,18.0,148.0,0.738906979560852,105.0,145.0,0.6370425224304199,75.0,145.0,0.6283721327781677,119.0,194.0,0.7180241942405701,53.0,184.0,0.6509618759155273,141.0,212.0,0.6976928114891052,30.0,239.0,0.5072437524795532,50.0,28.0,0.18739867210388184,53.0,25.0,0.325985312461853,86.0,24.0,0.12829236686229706,55.0,27.0,0.7230287790298462,86.0,24.0,0.800667941570282,49.0,61.0,0.6838460564613342,111.0,53.0,0.7201034426689148,51.0,97.0,0.8664590120315552,147.0,84.0,0.6939337253570557,19.0,107.0,0.7053205370903015,173.0,120.0,0.7325031161308289,84.0,122.0,0.47248637676239014,121.0,121.0,0.477063924074173,72.0,180.0,0.6310385465621948,100.0,162.0,0.5401816964149475,115.0,231.0,0.6648876667022705,91.0,207.0,0.6247990727424622
25,517,295,634,384,471,331,576,494,69.0,37.0,0.764388918876648,74.0,30.0,0.7741148471832275,64.0,30.0,0.8567144274711609,87.0,34.0,0.8144401907920837,63.0,36.0,0.610190212726593,109.0,65.0,0.6145326495170593,60.0,78.0,0.7409912943840027,142.0,82.0,0.6038873791694641,39.0,117.0,0.6722373366355896,171.0,102.0,0.6636746525764465,19.0,149.0,0.6343337297439575,115.0,150.0,0.6137542724609375,83.0,153.0,0.608966588973999,135.0,196.0,0.6283864974975586,57.0,193.0,0.5155665874481201,154.0,209.0,0.5381767749786377,57.0,255.0,0.3096560537815094,50.0,28.0,0.22372600436210632,53.0,26.0,0.3722797632217407,55.0,27.0,0.1565237045288086,54.0,26.0,0.7474632263183594,84.0,22.0,0.7969530820846558,47.0,58.0,0.6406862139701843,111.0,51.0,0.6917935609817505,48.0,94.0,0.8434180617332458,147.0,84.0,0.7204604148864746,18.0,105.0,0.7212778329849243,171.0,117.0,0.7461772561073303,85.0,124.0,0.4696624279022217,121.0,121.0,0.4832064211368561,72.0,176.0,0.6243731379508972,99.0,164.0,0.5575547218322754,111.0,231.0,0.6344733238220215,93.0,208.0,0.5883208513259888
26,517,299,627,387,475,329,577,493,61.0,37.0,0.7229931354522705,66.0,29.0,0.7683103680610657,56.0,30.0,0.8381762504577637,79.0,32.0,0.755142867565155,51.0,35.0,0.5871776342391968,104.0,62.0,0.7123251557350159,52.0,76.0,0.7448559403419495,140.0,79.0,0.6407855153083801,27.0,115.0,0.6570332050323486,171.0,96.0,0.6511390805244446,2.0,148.0,0.608518123626709,112.0,150.0,0.6155869960784912,75.0,155.0,0.5813469290733337,139.0,193.0,0.6061986684799194,52.0,194.0,0.38654470443725586,156.0,205.0,0.4898770749568939,70.0,255.0,0.36621448397636414,49.0,32.0,0.27131181955337524,49.0,26.0,0.4452301561832428,50.0,27.0,0.1862974613904953,50.0,26.0,0.7509132623672485,80.0,22.0,0.7738497853279114,44.0,58.0,0.6613702178001404,111.0,50.0,0.6806097626686096,45.0,95.0,0.8422666788101196,146.0,82.0,0.7014923095703125,19.0,105.0,0.7433335781097412,169.0,117.0,0.7274576425552368,83.0,125.0,0.44943925738334656,121.0,121.0,0.47940677404403687,72.0,176.0,0.5887819528579712,103.0,163.0,0.5705497860908508,105.0,229.0,0.5861035585403442,111.0,208.0,0.6016442775726318
27,521,302,622,388,479,328,578,494,49.0,42.0,0.6425400972366333,53.0,34.0,0.6863536834716797,44.0,36.0,0.7287151217460632,68.0,36.0,0.6458250880241394,39.0,41.0,0.5209920406341553,92.0,66.0,0.681472897529602,36.0,82.0,0.6994075179100037,135.0,81.0,0.5743436813354492,12.0,116.0,0.5892667174339294,165.0,97.0,0.5962450504302979,0.0,143.0,0.329413503408432,103.0,152.0,0.5348493456840515,61.0,159.0,0.5403041243553162,133.0,199.0,0.6219821572303772,46.0,201.0,0.2622481882572174,154.0,209.0,0.5081331729888916,70.0,255.0,0.3633631765842438,45.0,28.0,0.24616889655590057,45.0,26.0,0.4046095609664917,48.0,27.0,0.16397230327129364,49.0,26.0,0.7193913459777832,80.0,22.0,0.7732481956481934,43.0,57.0,0.6385188102722168,111.0,49.0,0.6740835905075073,44.0,92.0,0.8377155661582947,143.0,80.0,0.7163951992988586,19.0,105.0,0.7417539954185486,167.0,117.0,0.7435774207115173,83.0,125.0,0.45559340715408325,121.0,121.0,0.48504960536956787,70.0,174.0,0.5972006916999817,102.0,160.0,0.567536473274231,102.0,231.0,0.5853391885757446,119.0,208.0,0.6914469599723816
