file,shot_type,frame_count,classification_success,tokens_used
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/05_Drop_Shot/2022-09-01_17-49-36_dataset_set1_058_003682_003721_B_05.csv,05_Drop_Shot,39,True,2845
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/05_Drop_Shot/2022-09-01_17-49-36_dataset_set1_034_002012_002044_B_05.csv,05_Drop_Shot,32,True,2605
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/05_Drop_Shot/2022-09-07_18-07-54_dataset_set1_020_002514_002548_A_05.csv,05_Drop_Shot,34,True,2692
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/05_Drop_Shot/2022-08-31_19-09-07_dataset_set1_030_003604_003634_A_05.csv,05_Drop_Shot,30,True,2582
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/05_Drop_Shot/2022-09-07_19-32-45_dataset_set1_167_014161_014192_A_05.csv,05_Drop_Shot,31,True,2598
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/14_Smash/2022-09-07_19-11-05_dataset_set1_181_016670_016704_A_14.csv,14_Smash,34,True,2694
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/14_Smash/2022-09-07_19-24-02_dataset_set1_053_005436_005462_A_14.csv,14_Smash,26,True,2402
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/14_Smash/2022-08-31_19-48-28_dataset_set1_128_010645_010671_B_14.csv,14_Smash,26,True,2429
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/14_Smash/2022-09-07_17-46-41_dataset_set1_092_006923_006959_B_14.csv,14_Smash,36,True,2737
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/13_Long_Serve/2022-09-01_17-49-36_dataset_set1_032_001908_001983_B_13.csv,13_Long_Serve,75,True,4024
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/13_Long_Serve/2022-09-07_17-56-47_dataset_set1_124_010404_010480_B_13.csv,13_Long_Serve,76,True,4040
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/13_Long_Serve/2022-09-07_17-56-47_dataset_set1_197_017179_017253_B_13.csv,13_Long_Serve,74,True,3939
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/13_Long_Serve/2022-09-01_17-49-36_dataset_set1_201_014809_014870_B_13.csv,13_Long_Serve,61,True,3565
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/13_Long_Serve/2022-09-07_17-56-47_dataset_set1_101_008290_008355_B_13.csv,13_Long_Serve,65,True,3689
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/00_Short_Serve/2022-09-07_19-24-02_dataset_set1_025_002308_002360_A_00.csv,00_Short_Serve,52,True,3309
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/00_Short_Serve/2022-09-07_19-02-20_dataset_set1_192_014328_014366_A_00.csv,00_Short_Serve,38,True,2858
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/00_Short_Serve/2022-09-07_19-24-02_dataset_set1_003_000480_000514_A_00.csv,00_Short_Serve,34,True,2710
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/00_Short_Serve/2022-09-07_19-02-20_dataset_set1_023_001890_001927_A_00.csv,00_Short_Serve,37,True,2776
/Users/chanakyd/work/vdark/badminton/badminton/VB_DATA/poses/00_Short_Serve/2022-09-07_20-06-13_dataset_set1_134_010991_011022_B_00.csv,00_Short_Serve,31,True,2659
